node_id,0,1,2,3,4,5,6,7,8,9
d477930,0,0.104417674,0.69814914,0,0,0,0,0,1,0
d450264,0,0.02811245,0.5719898,0,0,0,0,0,0,0
d430482,0,0.060240965,0.64122325,0,0,0,0,0,0,2
d372412,0,0.052208837,0.67941415,0,0,0,0,0,0,0
d108081,0,0.036144577,0.58952093,0,0,0,0,0,0,0
d658715,1,0.18072289,0.7357516,0,0,0,0,0,6,1
d160827,0,0.036144577,0.5578044,0,0,0,0,0,0,0
d227881,0,0.024096385,0.57737726,0,0,0,0,0,0,0
d228340,0,0.0562249,0.7018041,0,0,0,0,0,0,1
d601819,0,0.064257026,0.6648934,0,0,0,0,0,0,1
d516867,0,0.07630522,0.637681,0,0,0,0,0,1,1
d117234,0,0.092369474,0.6944672,0,0,0,0,0,1,0
d287728,0,0.092369474,0.734516,0,0,0,0,0,0,1
d79663,0,0.04819277,0.6198233,0,0,0,0,0,0,0
d279219,0,0.036144577,0.6649252,0,0,0,0,0,0,0
d539083,1,0.044176705,0.6188774,0,0,0,0,0,0,1
d155132,0,0.052208837,0.67941415,0,0,0,0,0,0,1
d629385,0,0.092369474,0.69244635,0,0,0,0,0,0,1
d294677,0,0.060240965,0.7010065,0,0,0,0,0,1,0
d604681,0,0.072289154,0.6398822,1,0,0,0,0,0,3
d389726,0,0.060240965,0.71451646,0,0,0,1,0,0,0
d228104,0,0.04016064,0.58976275,0,0,0,0,0,0,0
d71998,0,0.060240965,0.7010065,0,0,0,0,0,0,0
d370703,1,0.052208837,0.65516037,0,0,0,0,0,0,0
d220756,0,0.0562249,0.61579317,0,0,0,0,0,0,0
d90400,0,0.02811245,0.60947293,0,0,0,0,0,0,0
d220376,0,0.036144577,0.6332087,0,0,0,0,0,0,1
d708412,0,0.052208837,0.5823989,0,0,0,0,0,0,0
d391822,0,0.06827309,0.6870177,0,0,0,0,0,0,1
d356825,0,0.052208837,0.6217521,0,0,0,1,0,0,1
d623120,0,0.032128513,0.5567877,0,0,0,0,0,0,1
d388449,0,0.06827309,0.64033884,0,0,0,0,0,0,0
d2587,0,0.008032128,0.46667778,0,0,0,0,0,0,0
d10593,0,0.0562249,0.6931582,0,0,0,0,0,1,1
d82933,0,0.04819277,0.6553196,0,0,0,0,0,0,0
d656233,0,0.072289154,0.7335901,0,0,0,0,0,0,1
d67361,0,0.044176705,0.6567401,0,0,0,0,0,0,0
d511127,0,0.124497995,0.7349266,1,0,0,0,0,0,2
d654764,0,0.052208837,0.61259764,0,0,0,0,0,0,1
d299906,0,0.072289154,0.62821454,0,0,0,0,0,0,3
d157362,0,0.06827309,0.6747944,0,0,0,0,0,0,0
d205198,0,0.04819277,0.645593,0,0,0,0,0,0,1
d309063,1,0.032128513,0.63847566,0,0,0,0,0,0,0
d168761,0,0.036144577,0.5697756,0,0,0,1,0,0,1
d229099,0,0.064257026,0.6726747,0,0,0,0,0,0,0
d186884,0,0.060240965,0.65760493,0,0,0,0,0,0,1
d660200,0,0.060240965,0.64122325,0,0,0,0,0,0,1
d124868,0,0.092369474,0.77082175,0,0,0,1,0,1,1
d62434,0,0.11646587,0.69183815,0,0,0,0,0,2,1
d601138,0,0.036144577,0.58952093,0,0,0,0,0,0,1
d333528,0,0.044176705,0.6292525,0,0,0,0,0,0,1
d630730,0,0.060240965,0.6277133,0,0,0,0,0,0,1
d400540,0,0.024096385,0.57737726,0,0,0,0,0,0,0
d236665,0,0.0562249,0.61017853,0,0,0,1,0,0,1
d161724,0,0.10843374,0.7348609,0,0,0,1,0,0,2
d275393,0,0.07630522,0.637681,0,0,0,0,0,0,1
d399101,0,0.072289154,0.6702915,0,0,0,0,0,0,1
d105436,0,0.1124498,0.7285751,0,0,0,1,0,1,2
d438610,0,0.02811245,0.5719898,0,0,0,0,0,0,1
d96180,0,0.064257026,0.6932904,0,0,0,0,0,0,2
d222013,0,0.02008032,0.4783549,0,0,0,0,0,0,0
d561064,0,0.0562249,0.5786263,0,0,0,0,0,1,1
d509293,0,0.092369474,0.68870324,0,0,0,0,0,0,2
d162154,0,0.02811245,0.45954025,0,0,0,0,0,0,0
d610549,0,0.04016064,0.5603117,0,0,0,0,0,0,1
d119694,0,0.08032128,0.7522498,0,0,0,0,0,0,0
d33634,0,0.02811245,0.60947293,0,0,0,0,0,0,0
d38697,1,0.12851405,0.791914,0,0,0,0,0,2,1
d267335,0,0.060240965,0.67930573,0,0,0,0,0,0,1
d151376,1,0.104417674,0.7563157,0,0,0,0,0,0,0
d87451,0,0.104417674,0.7941784,0,0,0,0,0,2,1
d598620,0,0.06827309,0.7066517,0,0,0,0,0,0,1
d245068,0,0.08032128,0.70492136,0,0,0,0,0,0,0
d460156,1,0.07630522,0.66676813,0,0,0,0,0,0,0
d628811,0,0.12851405,0.7025239,0,0,0,0,0,0,3
d324325,0,0.06827309,0.6207048,0,0,0,0,0,0,0
d321441,0,0.02811245,0.60947293,0,0,0,0,0,0,0
d122502,0,0.08835341,0.7858057,0,0,0,0,0,0,1
d92043,0,0.0562249,0.5842409,0,0,0,0,0,0,2
d488527,0,0.104417674,0.7425719,0,0,2,0,0,0,1
d265367,0,0.060240965,0.7010065,0,0,0,0,0,0,0
d308420,0,0.06827309,0.62811553,0,0,0,0,0,0,1
d245500,1,0.072289154,0.70318085,0,0,0,0,0,0,0
d606140,0,0.08032128,0.7114058,0,0,0,0,0,0,1
d335838,0,0.064257026,0.680456,0,0,0,0,0,0,1
d165430,0,0.064257026,0.62366194,0,0,0,0,0,0,0
d695535,0,0.04016064,0.61921376,0,0,0,0,0,0,1
d588139,0,0.0562249,0.5928868,0,0,0,0,0,0,1
d205312,0,0.052208837,0.64600587,0,0,0,0,0,0,1
d361076,0,0.06827309,0.71406245,0,0,0,0,0,0,0
d349587,0,0.0562249,0.67025185,0,0,0,0,0,0,1
d73422,0,0.044176705,0.5913898,0,0,0,0,0,0,0
d141236,0,0.060240965,0.67930573,0,0,0,0,0,0,0
d199706,1,0.012048192,0.5125257,0,0,0,0,0,0,0
d286675,0,0.072289154,0.65154994,0,0,0,0,0,0,1
d585621,0,0.084337346,0.69726545,0,0,0,0,0,0,1
d122747,0,0.092369474,0.69821024,0,0,0,0,0,0,1
d506331,0,0.0562249,0.66160595,0,0,0,0,0,0,2
d588897,0,0.04819277,0.6100967,0,0,0,0,0,0,1
d444074,1,0.1124498,0.74145997,0,0,1,0,0,0,1
d549428,0,0.04016064,0.5603117,0,0,0,0,0,0,1
d135873,0,0.09638554,0.71673447,0,0,0,0,0,3,0
d177957,0,0.032128513,0.5911473,0,0,0,0,0,0,0
d250896,0,0.02008032,0.5414594,0,0,0,1,0,0,0
d145483,0,0.0562249,0.61579317,0,0,0,0,0,0,1
d485185,1,0.024096385,0.57737726,0,0,0,0,0,0,0
d473001,0,0.0562249,0.6788977,0,0,0,1,0,0,0
d229945,0,0.060240965,0.7010065,0,0,0,0,0,0,0
d381921,0,0.02008032,0.5414594,0,0,0,0,0,0,1
d548967,0,0.064257026,0.6158806,0,0,0,0,0,0,1
d413510,0,0.04819277,0.6810893,0,0,0,0,0,0,0
d298061,0,0.0562249,0.61579317,0,0,0,0,0,0,2
d118067,0,0.024096385,0.53614575,0,0,0,0,0,0,0
d83022,1,0.04819277,0.6553196,0,0,0,0,0,0,0
d86531,0,0.04819277,0.6810893,0,0,0,0,0,0,0
d315457,0,0.044176705,0.6567401,0,0,0,0,0,0,0
d490018,0,0.072289154,0.7594056,0,0,0,0,0,0,1
d122710,0,0.0562249,0.62443906,0,0,0,0,0,0,1
d169947,0,0.064257026,0.6932904,0,0,0,0,0,0,1
d118220,0,0.04819277,0.6810893,0,0,0,0,0,1,0
d375005,1,0.032128513,0.5567877,0,0,0,0,0,0,0
d199683,0,0.044176705,0.6292525,0,0,0,0,0,0,1
d127560,0,0.12851405,0.69820094,0,0,0,0,0,0,2
d275513,0,0.024096385,0.6186087,0,0,0,0,0,0,0
d64199,0,0.04819277,0.6810893,0,0,0,1,0,0,0
d228871,1,0.02008032,0.58727217,0,0,0,0,0,0,0
d376669,0,0.024096385,0.53614575,0,0,0,0,0,0,0
d193906,0,0.04819277,0.6553196,0,0,0,0,0,0,1
d562563,0,0.04819277,0.58432704,0,0,0,0,0,0,2
d339739,0,0.0562249,0.6473454,0,0,0,0,0,0,0
d108158,0,0.036144577,0.5260879,0,0,0,0,0,0,0
d355088,0,0.02008032,0.49564666,0,0,0,0,0,0,0
d658420,0,0.04016064,0.5491955,0,0,0,0,0,0,1
d530079,0,0.10843374,0.7588659,0,0,0,0,0,0,1
d475275,0,0.060240965,0.67930573,0,0,0,0,0,0,0
d10998,0,0.024096385,0.57737726,0,0,0,0,0,0,0
d291259,0,0.06827309,0.55699015,0,0,0,0,0,2,1
d385801,0,0.084337346,0.71375805,0,0,0,0,0,0,0
d148088,0,0.02811245,0.5719898,0,0,0,0,0,0,0
d239723,0,0.016064256,0.55224085,0,0,0,0,0,0,0
d651462,0,0.124497995,0.7186997,1,0,0,0,0,0,3
d620898,0,0.04819277,0.6198233,0,0,0,0,0,0,1
d584890,0,0.06827309,0.7066517,0,0,0,0,0,1,1
d444173,0,0.024096385,0.53614575,0,0,0,0,0,0,0
d290379,0,0.08032128,0.694226,0,0,0,0,0,0,0
d294793,0,0.004016064,0.32998833,0,0,0,0,0,0,0
d144509,0,0.04819277,0.6198233,0,0,0,0,0,0,0
d630459,0,0.104417674,0.69814914,0,0,0,0,0,0,1
d197195,0,0.052208837,0.6945135,0,0,0,0,0,0,2
d179624,0,0.02811245,0.6469561,0,0,0,0,0,0,0
d19859,0,0.02811245,0.6469561,0,0,0,0,0,0,0
d202353,0,0.04016064,0.68923205,0,0,0,0,0,0,0
d196689,0,0.104417674,0.72364056,0,0,0,1,0,0,1
d703477,1,0.036144577,0.6332087,0,0,0,0,0,0,0
d522734,0,0.0562249,0.6931582,0,0,0,0,0,0,0
d363899,0,0.052208837,0.6217521,0,0,0,0,0,0,0
d95400,0,0.036144577,0.5578044,0,0,0,0,0,0,1
d707419,0,0.0562249,0.7018041,0,0,0,0,0,0,1
d564711,0,0.052208837,0.57918936,0,0,0,0,0,0,2
d120390,0,0.064257026,0.6648934,0,0,0,0,0,0,0
d113940,0,0.052208837,0.67941415,0,0,0,0,0,1,0
d236236,0,0.052208837,0.60344315,0,0,0,0,0,0,0
d424991,0,0.036144577,0.60149217,0,0,0,0,0,0,1
d448717,1,0.09638554,0.7307247,0,0,0,0,0,0,1
d586679,0,0.036144577,0.5578044,0,0,0,0,0,0,1
d514234,0,0.10843374,0.7039039,0,0,0,0,0,0,2
d521474,0,0.072289154,0.6398822,0,0,1,0,0,0,0
d470009,0,0.06827309,0.7411072,0,0,0,0,0,0,0
d6462,0,0.11646587,0.712111,0,0,0,0,0,1,1
d545356,1,0.04819277,0.55855733,0,0,0,0,0,0,1
d309286,0,0.04819277,0.5940536,0,0,0,0,0,0,2
d410354,0,0.04819277,0.6810893,0,0,0,0,0,0,1
d468421,0,0.104417674,0.71508425,0,0,0,0,0,0,1
d49657,0,0.092369474,0.68870324,0,0,0,0,0,0,1
d122687,0,0.07630522,0.6623741,0,0,0,0,0,0,1
d120653,0,0.052208837,0.63685143,0,0,0,0,0,0,0
d315356,1,0.052208837,0.67941415,0,0,0,0,0,0,1
d294198,0,0.04016064,0.68923205,0,0,0,0,0,0,0
d321846,0,0.08835341,0.6251245,0,0,0,0,0,0,1
d320913,0,0.012048192,0.45362353,0,0,0,0,0,0,0
d367624,0,0.02008032,0.5414594,0,0,0,0,0,0,0
d570362,0,0.09638554,0.6817253,0,0,0,0,0,0,1
d624713,0,0.07630522,0.64884144,0,0,0,1,0,0,1
d273310,0,0.012048192,0.5125257,0,0,0,0,0,0,0
d109301,0,0.04819277,0.55855733,0,0,0,0,0,0,0
d401676,0,0.044176705,0.55352706,0,0,0,0,0,0,1
d496747,0,0.02008032,0.5414594,0,0,0,0,0,0,0
d551335,0,0.06827309,0.65516037,0,0,0,1,0,0,2
d570759,0,0.104417674,0.718453,0,0,0,0,0,0,2
d152327,0,0.084337346,0.7034905,0,0,0,0,0,0,0
d70292,0,0.060240965,0.7010065,0,0,0,0,0,1,0
d418935,0,0.036144577,0.58952093,0,0,0,0,0,0,1
d633991,0,0.124497995,0.77256715,0,0,0,0,0,0,1
d404479,0,0.104417674,0.71776676,0,0,0,0,0,1,0
d352724,0,0.060240965,0.67111486,0,0,0,0,0,0,1
d558545,0,0.04819277,0.5940536,0,0,0,0,0,0,1
d475859,0,0.060240965,0.64122325,0,0,0,0,0,1,0
d677496,0,0.07630522,0.7520078,0,0,0,1,0,0,1
d14109,0,0.032128513,0.6041161,0,0,0,0,0,0,1
d229332,0,0.044176705,0.6292525,0,0,0,0,0,0,1
d757,0,0.064257026,0.6932904,0,0,0,0,0,0,1
d534523,0,0.04016064,0.659781,0,0,0,0,0,0,1
d113321,0,0.032128513,0.5697565,0,0,0,0,0,0,1
d612799,0,0.036144577,0.5578044,0,0,0,0,0,0,1
d473370,0,0.052208837,0.6945135,0,0,0,0,0,0,0
d73210,0,0.024096385,0.57737726,0,0,0,0,0,0,0
d142141,0,0.02811245,0.46872786,0,0,0,0,0,0,0
d572459,0,0.0562249,0.67025185,0,0,0,0,0,0,1
d149635,1,0.044176705,0.6188774,0,0,0,0,0,0,0
d325083,0,0.024096385,0.57737726,0,0,0,0,0,0,0
d36672,0,0.044176705,0.6463651,0,0,0,0,0,0,1
d59677,0,0.016064256,0.42970893,0,0,0,0,0,0,0
d611606,0,0.08032128,0.70492136,0,0,0,1,0,0,1
d269836,0,0.04016064,0.60087883,0,0,0,0,0,1,0
d277016,1,0.036144577,0.58952093,0,0,0,0,0,0,0
d396050,0,0.044176705,0.71171546,0,0,0,0,0,0,0
d663285,0,0.064257026,0.68550915,0,0,0,0,0,1,1
d114517,0,0.0562249,0.55268866,0,0,0,0,0,0,0
d288921,0,0.084337346,0.64156264,0,0,1,0,0,0,0
d615670,0,0.09638554,0.7111764,0,0,0,0,0,1,1
d227466,0,0.036144577,0.6332087,0,0,0,0,0,1,0
d438075,0,0.0562249,0.6473454,0,0,0,0,0,0,2
d95732,0,0.072289154,0.6632176,0,0,0,0,0,0,2
d227695,1,0.02008032,0.5414594,0,0,0,0,0,0,0
d531932,0,0.08835341,0.7104014,0,0,0,1,0,0,2
d215023,0,0.036144577,0.5697756,0,0,0,0,0,0,0
d166415,0,0.084337346,0.6737243,0,0,0,1,0,0,0
d619328,0,0.04016064,0.58976275,0,0,0,0,0,0,1
d321414,1,0.04016064,0.6303299,0,0,0,1,0,0,0
d424248,0,0.04016064,0.6303299,0,0,0,1,0,0,1
d393954,1,0.012048192,0.45362353,0,0,0,0,0,0,0
d436253,0,0.02811245,0.5719898,0,0,0,0,0,0,0
d434206,0,0.084337346,0.7591933,0,0,0,0,0,1,1
d636585,0,0.13253012,0.7674824,0,0,0,0,0,1,1
d128268,0,0.124497995,0.74514806,0,0,0,0,0,0,2
d615776,0,0.052208837,0.64600587,0,0,0,2,0,0,1
d332567,0,0.06827309,0.65516037,0,0,0,0,0,0,1
d107263,0,0.07630522,0.6735345,0,0,0,0,0,0,2
d106618,0,0.06827309,0.7214732,0,0,0,0,0,2,0
d43907,0,0.060240965,0.53118175,0,0,0,0,0,0,1
d537314,0,0.060240965,0.67111486,0,0,0,0,0,0,1
d477294,0,0.064257026,0.6932904,0,0,0,0,0,0,0
d278648,0,0.02811245,0.5719898,0,0,0,0,0,0,1
d172873,0,0.072289154,0.6702915,0,0,0,0,0,0,2
d348198,0,0.084337346,0.73025066,0,0,0,0,0,1,1
d393512,0,0.02811245,0.5345066,0,0,0,0,0,0,1
d539653,0,0.060240965,0.5761209,0,0,0,0,0,0,1
d354574,1,0.04016064,0.6303299,0,0,0,0,0,0,1
d513627,0,0.11646587,0.73772365,0,0,0,1,0,0,2
d400409,0,0.02811245,0.60947293,0,0,0,0,0,0,0
d662127,0,0.044176705,0.55352706,0,0,0,0,0,0,1
d664268,0,0.060240965,0.69281566,0,0,0,0,0,0,1
d548852,0,0.044176705,0.6188774,0,0,0,0,0,0,1
d156743,0,0.04016064,0.6303299,0,0,0,0,0,1,0
d490134,0,0.0562249,0.7018041,0,0,0,0,0,1,1
d294780,1,0.016064256,0.44916216,0,0,0,0,0,0,0
d208558,0,0.12851405,0.791914,0,0,0,0,0,2,1
d465717,0,0.072289154,0.6819592,0,0,0,0,0,0,0
d510056,1,0.084337346,0.71375805,0,0,0,0,0,0,2
d670022,0,0.0562249,0.61579317,0,0,0,0,0,0,1
d577368,0,0.036144577,0.58952093,0,0,0,0,0,0,1
d482982,0,0.024096385,0.35565725,0,0,0,0,0,0,0
d213124,0,0.04016064,0.659781,0,0,0,0,0,0,0
d662235,0,0.07630522,0.67792857,0,0,0,0,0,0,2
d452593,1,0.0562249,0.6559913,0,0,0,0,0,1,0
d349088,0,0.036144577,0.6332087,0,0,0,0,0,0,0
d162798,0,0.2248996,0.85814196,0,1,0,1,0,4,2
d300458,0,0.064257026,0.70107174,0,0,0,0,0,1,1
d298238,0,0.036144577,0.53805906,0,0,0,0,0,0,1
d549707,0,0.04819277,0.5940536,0,0,0,0,0,1,1
d507594,0,0.08032128,0.6705618,0,0,0,0,0,0,2
d611947,0,0.072289154,0.6702915,0,0,0,0,0,0,1
d511716,0,0.064257026,0.70107174,0,0,0,0,0,0,1
d30594,1,0.036144577,0.6332087,0,0,0,0,0,0,0
d524545,0,0.104417674,0.7340156,0,0,0,0,0,0,1
d55910,0,0.10040161,0.7378324,0,0,0,0,0,0,2
d56337,0,0.08032128,0.70492136,0,0,0,0,0,0,2
d206391,0,0.044176705,0.67385274,0,0,0,0,0,0,0
d179312,0,0.032128513,0.6041161,0,0,0,0,0,0,0
d428349,0,0.04016064,0.6303299,0,0,0,0,0,0,0
d27713,0,0.052208837,0.703668,0,0,0,0,0,0,0
d217545,0,0.052208837,0.64600587,0,0,0,0,0,0,1
d298004,0,0.052208837,0.67941415,0,0,0,0,0,0,1
d535447,1,0.04819277,0.6198233,0,0,0,0,0,0,1
d271784,0,0.02008032,0.44983387,0,0,0,0,0,0,0
d132467,1,0.06827309,0.69442844,0,0,0,0,0,0,1
d47353,0,0.0562249,0.61017853,0,0,0,0,0,0,0
d527001,0,0.02811245,0.5345066,0,0,0,0,0,0,1
d547324,0,0.04016064,0.5603117,0,0,0,0,0,0,1
d95465,0,0.016064256,0.55224085,0,0,0,0,0,0,0
d326462,0,0.044176705,0.5913898,0,0,0,0,0,0,0
d665823,0,0.092369474,0.744023,0,0,0,0,0,0,1
d381843,0,0.052208837,0.67941415,0,0,0,0,0,0,1
d300780,1,0.04016064,0.5603117,0,0,0,0,0,0,1
d126792,0,0.09638554,0.68533474,0,0,0,0,0,0,2
d386749,0,0.052208837,0.63685143,0,0,0,0,0,0,0
d292623,0,0.032128513,0.6041161,0,0,0,0,0,0,0
d585904,1,0.060240965,0.68462485,0,0,0,0,0,1,1
d24009,0,0.036144577,0.60149217,0,0,0,0,0,0,0
d80552,0,0.036144577,0.6332087,0,0,0,0,0,0,1
d361688,0,0.060240965,0.65760493,0,0,0,0,0,0,0
d257245,0,0.024096385,0.57737726,0,0,0,0,0,1,0
d118494,0,0.072289154,0.7148486,0,0,0,0,0,1,0
d481792,0,0.052208837,0.6702597,0,0,0,0,0,0,1
d306581,0,0.072289154,0.70777464,0,0,0,0,0,0,2
d272859,1,0.02008032,0.49564666,0,0,0,0,0,0,0
d407910,1,0.044176705,0.57427716,0,0,0,0,0,0,0
d600611,0,0.08032128,0.70492136,0,0,0,0,0,1,2
d394348,0,0.024096385,0.6186087,0,0,0,0,0,0,0
d255402,0,0.084337346,0.64073914,0,0,0,0,0,1,1
d86907,0,0.04819277,0.6553196,0,0,0,1,0,0,0
d149553,0,0.08032128,0.64917105,0,0,0,0,0,0,1
d159612,0,0.052208837,0.6066527,0,0,0,0,0,1,0
d476399,0,0.08032128,0.690015,0,0,0,1,0,0,0
d259182,0,0.08032128,0.7114058,0,0,0,0,0,0,1
d364467,0,0.016064256,0.44916216,0,0,0,0,0,0,0
d536505,0,0.14056225,0.7562911,0,0,0,0,0,1,2
d339110,0,0.044176705,0.6567401,0,0,1,0,0,0,0
d61942,0,0.04016064,0.68923205,0,0,0,0,0,0,0
d301278,0,0.04016064,0.659781,0,0,0,0,0,0,1
d100209,0,0.072289154,0.7148486,0,0,0,1,0,0,0
d320377,0,0.08032128,0.70492136,0,0,0,0,0,0,0
d508504,0,0.084337346,0.74674326,0,0,0,0,0,0,2
d508681,0,0.04819277,0.70685893,0,0,0,0,0,0,1
d312298,1,0.024096385,0.6186087,0,0,0,0,0,0,0
d172951,0,0.052208837,0.6217521,0,0,1,0,0,0,1
d523814,0,0.0562249,0.6559913,0,0,0,0,0,0,1
d178764,0,0.084337346,0.707533,0,0,0,0,0,0,1
d353563,0,0.072289154,0.7148486,0,0,0,0,0,0,2
d619990,1,0.18875502,0.7352527,0,0,0,1,0,0,2
d525812,0,0.064257026,0.680456,0,0,0,0,0,1,1
d147111,0,0.036144577,0.5578044,0,0,0,0,0,0,0
d506326,0,0.08032128,0.7285856,0,0,0,1,0,0,2
d100487,0,0.02811245,0.5203588,0,0,0,1,0,0,0
d357372,0,0.12851405,0.76187736,0,0,0,0,0,0,1
d598707,0,0.14056225,0.745191,0,0,1,0,0,2,2
d69233,0,0.07630522,0.6735345,0,0,0,0,0,0,1
d332355,0,0.032128513,0.63847566,0,0,0,0,0,0,0
d231141,0,0.17269076,0.65478724,0,0,0,0,0,0,4
d293726,0,0.02811245,0.5719898,0,0,0,0,0,0,0
d164536,0,0.092369474,0.7002311,0,0,0,0,0,0,1
d380333,0,0.0562249,0.72471046,0,0,0,0,0,0,1
d251295,0,0.036144577,0.6332087,0,0,0,0,0,0,0
d142166,0,0.012048192,0.3947214,0,0,0,0,0,0,0
d654580,1,0.064257026,0.6648934,0,0,0,0,0,0,1
d22231,0,0.032128513,0.52242815,0,0,0,0,0,0,0
d598706,0,0.084337346,0.68077284,0,0,0,0,0,1,2
d475759,0,0.0562249,0.7160646,0,0,0,0,0,0,0
d291832,0,0.044176705,0.5913898,0,0,0,0,0,0,0
d130160,0,0.06827309,0.6355263,0,0,0,0,0,0,1
d337973,1,0.04016064,0.659781,0,0,0,0,0,0,0
d282753,0,0.072289154,0.74066406,0,0,0,0,0,0,1
d630318,0,0.07630522,0.7161543,0,0,0,0,0,0,1
d279418,0,0.08835341,0.7096096,0,0,0,0,0,0,0
d123131,0,0.0562249,0.61579317,0,0,0,0,0,0,2
d339543,0,0.060240965,0.66292405,0,0,0,0,0,0,0
d445844,0,0.04016064,0.58976275,0,0,0,0,0,0,0
d56386,0,0.092369474,0.7192451,0,0,0,0,0,0,2
d11737,0,0.07630522,0.7452414,0,0,0,1,0,0,1
d126408,1,0.19277108,0.69280446,0,0,0,0,0,1,5
d324568,0,0.052208837,0.5549355,0,0,0,0,0,0,0
d417012,0,0.0562249,0.63308495,0,0,0,0,0,0,0
d373153,0,0.036144577,0.6332087,0,0,0,0,0,0,0
d274380,0,0.032128513,0.5567877,0,0,0,0,0,0,0
d615391,0,0.04016064,0.5603117,0,0,0,0,0,0,1
d554039,0,0.064257026,0.6648934,0,0,0,0,0,0,1
d298152,0,0.08032128,0.694226,0,0,0,0,0,0,2
d699715,0,0.064257026,0.6648934,0,0,0,0,0,0,2
d243272,0,0.084337346,0.80867106,0,0,0,0,0,2,0
d285352,1,0.036144577,0.60149217,0,0,0,0,0,0,0
d691161,0,0.06827309,0.603669,0,0,0,0,0,1,1
d162758,0,0.060240965,0.67930573,0,0,0,0,0,1,0
d245145,0,0.036144577,0.60149217,0,0,0,0,0,0,0
d43016,0,0.0562249,0.63308495,0,0,0,0,0,0,0
d66175,0,0.04819277,0.6810893,0,0,0,0,0,1,0
d179694,0,0.0562249,0.72471046,0,0,0,0,0,1,1
d398207,1,0.016064256,0.37816957,0,0,0,0,0,0,0
d191575,0,0.02008032,0.49564666,0,0,0,0,0,0,0
d334229,0,0.0562249,0.67025185,0,0,0,0,0,0,0
d689415,0,0.08835341,0.63709575,0,0,0,0,0,0,1
d606944,0,0.09638554,0.7664691,0,0,0,0,0,0,1
d147965,0,0.04016064,0.60087883,0,0,0,0,0,0,1
d100346,0,0.032128513,0.6041161,0,0,0,1,0,0,0
d152445,1,0.016064256,0.44916216,0,0,0,0,0,0,0
d628100,0,0.08032128,0.694226,0,0,0,0,0,0,2
d6495,0,0.11646587,0.70433253,0,0,0,0,0,1,1
d557007,0,0.072289154,0.6702915,0,0,0,0,0,0,1
d693500,0,0.04819277,0.5940536,0,0,0,0,0,0,1
d286686,0,0.10040161,0.676469,0,0,0,0,0,0,1
d164438,0,0.0562249,0.6473454,0,0,0,0,0,0,0
d363577,0,0.024096385,0.37926736,0,0,0,0,0,0,0
d290850,1,0.04819277,0.70685893,0,0,0,0,0,0,0
d78781,0,0.036144577,0.60149217,0,0,0,0,0,0,0
d91373,0,0.11646587,0.74409294,0,0,0,0,0,1,0
d265743,0,0.064257026,0.68550915,0,0,0,0,0,0,0
d456972,0,0.032128513,0.5697565,0,0,0,0,0,0,0
d76700,0,0.0562249,0.72471046,0,0,0,1,0,0,1
d417508,0,0.036144577,0.5697756,0,0,0,0,0,0,1
d9899,0,0.008032128,0.46667778,0,0,0,0,0,0,0
d95844,0,0.044176705,0.5913898,0,0,0,0,0,0,1
d244651,0,0.07630522,0.6735345,0,0,0,0,0,0,1
d78932,1,0.0562249,0.5688366,0,0,0,0,0,0,1
d684162,0,0.052208837,0.64600587,0,0,0,0,0,0,1
d638284,0,0.06827309,0.6747944,0,0,0,0,0,0,1
d180450,0,0.06827309,0.65516037,0,1,0,1,0,0,1
d47569,1,0.02811245,0.49702343,0,0,0,0,0,0,0
d328892,0,0.04016064,0.659781,0,0,0,0,0,0,0
d330180,0,0.072289154,0.6844393,0,0,0,0,0,0,1
d354700,0,0.06827309,0.69442844,0,0,0,0,0,0,1
d166361,0,0.1124498,0.7486717,0,0,0,0,0,1,1
d580385,1,0.04819277,0.5940536,0,0,0,0,0,1,1
d588004,0,0.10040161,0.7147633,0,0,0,0,0,0,1
d417466,0,0.044176705,0.68422776,0,0,0,0,0,0,0
d292845,0,0.024096385,0.53614575,0,0,0,0,0,0,0
d383732,0,0.052208837,0.59749824,0,0,0,0,0,0,1
d463667,0,0.02811245,0.60947293,0,0,0,0,0,0,0
d584328,0,0.07630522,0.70262164,0,0,0,0,0,0,1
d184145,0,0.0562249,0.6931582,0,0,1,1,0,0,0
d463099,0,0.10040161,0.7201297,0,0,0,0,0,0,2
d651605,0,0.064257026,0.6726747,0,0,0,0,0,0,1
d129075,0,0.1124498,0.72119695,0,0,1,0,0,1,2
d52825,0,0.06827309,0.6673836,0,0,0,0,0,0,0
d578867,0,0.072289154,0.6819592,0,0,0,0,0,1,1
d406247,0,0.060240965,0.65760493,0,0,0,0,0,0,1
d508033,0,0.072289154,0.6890331,0,0,0,0,0,0,1
d15872,0,0.04819277,0.6810893,0,0,0,0,0,0,0
d32199,0,0.0562249,0.67025185,0,0,0,0,0,0,1
d575641,1,0.10040161,0.67747647,0,0,0,0,0,0,1
d624954,0,0.04016064,0.5603117,0,0,0,0,0,0,1
d569452,0,0.052208837,0.61259764,0,0,0,0,0,0,1
d110679,0,0.04819277,0.6037802,0,0,0,0,0,0,1
d141610,0,0.024096385,0.57737726,0,0,0,0,0,0,0
d26053,0,0.09638554,0.7222925,0,0,0,0,0,0,0
d145666,0,0.036144577,0.60149217,0,0,0,0,0,0,0
d279129,0,0.07630522,0.68706715,0,0,0,0,0,0,0
d257835,0,0.012048192,0.5125257,0,0,0,0,0,0,0
d130421,0,0.084337346,0.71998304,0,0,0,0,0,0,2
